id,word
1784,the <unk> a his their N its mr. an other this all new it of that one those in u.s.
1785,to the in that it <unk> and he mr. for they a but with on of as i by we
1786,<unk> the house and a of N other new u.s. in years state as to business an most people on
1787,the a it <unk> they in that to he of mr. as is we some there by its many on
1788,it the <unk> mr. that he a to in they and its said we is 's for but with will
1789,said 's says and is <unk> has was in a who the also will had to of for that he
1790,to have and said that in for are will ' by say were <unk> the on of is would with
1791,been the a <unk> n't an its expected it no that said made is will also had not has to
1792,the <unk> a N its an new $ this september which his boston august american mr. london addition japan u.s.
1793,the it he that mr. to they in a and said <unk> for its of we at 's with there
1794,<unk> a the of in is n't not that to it he as one 's mr. they and being was
1795,<unk> said had have who has the a will to and is in of n't it are was 's he
1796,be n't have not to the do <unk> get make a want it take know see that they would give
1797,<unk> a to the in as and of by for with that on at much an it mr. he up
1798,of 's and <unk> N market company is group maker in industry system for business which stock was will has
1799,the <unk> in and N but a mr. to it of for by he that at on with this we
1800,<unk> new company of N major lot $ result group number year a the former few u.s. first good spokesman
1801,the <unk> a of N in is he to it they as mr. and that are was one for an
1802,the a <unk> N of this its an in his mr. new two to u.s. and that last 's which
1803,of than the <unk> N in a and $ as to more for from with are on is they about
1804,the a of <unk> in to he it is N as mr. they that for by on and was with
1805,'s and said a in to <unk> of the corp. is which has for inc. will co. reported N was
1806,years <unk> the a weeks other N of months days companies in u.s. major people as new to by and
1807,<unk> lot new good year very few result N $ major a the time number company more way former u.s.
1808,<unk> the in of and a but mr. for it he to that stake is on if million by 's
1809,<unk> the a new of N $ in year major more to for u.s. and lot good very former few
1810,<unk> president of and said 's executive a vice chairman in is says director the has who to by former
1811,the N a in 's and to he it of mr. <unk> with that by this was year is when
1812,and to in for of the by with a on that as <unk> from at is but which such are
1813,of than <unk> in to and for by as a the on with at from companies N more that products
1814,the <unk> a chief N its an his new $ american this other mr. u.s. london president general international state
1815,<unk> of the as in to a is for and board that with much year own on it up more
1816,the a <unk> to and in their for its with more as that by N of from an on about
1817,in and from a for of to or on the with by <unk> up at as that last but N
1818,the <unk> and a N in of to mr. for by 's but it is at he that said with
1819,of <unk> and 's company in group market is to are business industry union has will companies ' for said
1820,of <unk> in and N a the new company to business major for $ market tax u.s. investment group as
1821,<unk> of to in the a and as by N companies than business u.s. for new on with more other
1822,the <unk> a n't it is in to of he will been they that would have was has as mr.
1823,the a <unk> it that mr. to they he in is an its of as some not we been have
1824,<unk> u.s. company new soviet first world state the same house government past of most federal market country nation two
1825,to of in <unk> and for is that the have will on would 's from a as with was are
1826,the a to <unk> be their up out in have it its them any get for make more an him
1827,the <unk> a be make to have sell their its get N pay buy take an mr. his it all
1828,and in of for <unk> the to from by on with that as a at or but costs than such
1829,year week N the month a <unk> to in $ 's and earlier of by its ago it with this
1830,N $ <unk> the of a and to for in from shares its with half last at on an year
1831,the a <unk> N that and mr. of in at for to an & chairman said is chief with president
1832,the <unk> a in mr. to it but and for by he that N its we of on with as
1833,<unk> new lot year good a the few major very of N $ more result time big for number in
1834,the to a <unk> that in it for and with out on of he mr. as about their they says
1835,group <unk> company maker of spokesman system concern and market buy-out products securities industry N stake business firm unit division
1836,have to n't are be <unk> do can in not the will a were that would say it had want
1837,<unk> to the of in N and for a by from on with is as it but at up that
1838,been the a <unk> n't an it its that no is mr. made he has to said also had in
1839,of <unk> and in 's to N for the is group company a business market that with but stake which
1840,'s and to of in for <unk> said N by that with is will at has department from on the
1841,the a in to by <unk> of it for mr. that and as he with on an up its this
1842,of to <unk> and in for the by a N company with at from 's on that said as business
1843,<unk> N new $ the a largest year first company its net unit parent stock u.s. group computer third-quarter share
1844,of for in to and a the with by N from is on was that which at will said <unk>
1845,of to <unk> and in for the by N company a from on said $ 's that which with will
1846,the N $ a <unk> be its sell to an buy yield pay acquire make comment increase have it help
1847,the a <unk> N its $ an new example this of his in mr. to it for two last u.s.
1848,the N <unk> a to in and its 's by of with from it for this as new u.s. that
1849,of in the and months to year N <unk> quarter from a as on years time with week for by
1850,N the to 's and a in after earlier at with last from by when on year for of this
1851,of the in N to and a at by for with ago after that ended on from earlier when he
1852,N the a $ its september august <unk> an this new july addition his yield about # japan other two
1853,year N <unk> $ percentage new share yield major point quarter record few loss month average price big day week
1854,the a N september august <unk> an this its at march nov. in trading to last oct. july new by
1855,and in of prices as to for 's is are <unk> on at that stocks with the said will markets
1856,'s and said corp. <unk> co. inc. & the in a which has is reported will to had also by
1857,said 's and co. inc. a <unk> corp. in which of is the to & was also for has at
1858,<unk> year N new first the company stock largest u.s. 's week $ a net latest third-quarter market quarter report
1859,'s said and a of corp. in to reported <unk> is the which has will was for inc. co. N
1860,the a <unk> N its an new $ august this september japan exchange other u.s. two which addition stock most
1861,and of <unk> in a as to for said by is at with are the 's inc. on companies business
1862,company <unk> new u.s. first N $ third stock latest bank federal sale group world board market national second same
1863,<unk> the a its N chief an other exchange and to in new as $ international that it by inc.
1864,the it a <unk> been that is he was will said mr. n't would of its they in also had
1865,is will was would has a 's the n't had also <unk> expects said of to it be that expected
1866,the a <unk> its N an new $ this other u.s. his their mr. it those american two all about
1867,and in <unk> to the of a for N is as with by 's will on from that at its
1868,the a to <unk> N its in an for up by that about $ their as on with of new
1869,the a to <unk> and in for its their with N more by as from of about at on an
1870,<unk> the a been to in as have of that it n't an much its more by they are not
1871,<unk> year N new $ company major lot number result few big u.s. loss recession record total price percentage first
1872,of in for and from to a the <unk> on or by as with at that N but $ is
1873,to the that in for a on it by with from have about and their up as at its any
1874,the a of in it <unk> they to as that he year mr. N its on for more at is
1875,the to for in a that from and of <unk> on by with N its it about mr. but at
1876,company <unk> new first u.s. unit board bank the group boston parent stock N chief largest federal latest national $
1877,been <unk> n't the a have to in are be of expected as it they will used not made by
1878,is will was 's would has expects said also had the n't a <unk> does it that agreed in could
1879,be n't have to a the do <unk> sell get not make want it know buy see take much pay
1880,<unk> new the largest company N unit first a year u.s. parent stock group $ board net boston its financial
1881,years months N the of a <unk> weeks in and million other days $ from by to cents companies three
1882,the a it to <unk> in of they that he is would as will mr. been for n't by its
1883,of and <unk> in to for with at by a as the said is that on maker company business 's
1884,the a to in and <unk> with for by out up as on at into that it from about its
1885,<unk> the a N its other an chief mr. and in $ new inc. his it of as to is
1886,the <unk> a its N other new an their of mr. $ it his u.s. in this as most and
1887,the <unk> a N other its new an his of $ u.s. mr. this their years in two it more
1888,the <unk> a it is will that its mr. was would been he has said also n't had 's an
1889,<unk> the of a $ in to N than as its other and from by for more about on with
1890,<unk> year N 's the new first $ stock a company u.s. week largest of is market total said group
1891,company <unk> new u.s. first the board bank unit group federal stock latest most state national government two N of
1892,<unk> and N the in to a of 's by for inc. with as & from at million on said
1893,the <unk> a N its other their an in $ to and about new more as of all mr. it
1894,the N <unk> a $ be sell its to their an buy make all his get pay about yield have
1895,<unk> u.s. company new first the world market soviet of state same federal government most next N sale two end
1896,to of in for the that <unk> and on is as a from with he it mr. by are would
1897,<unk> u.s. company new the first soviet world state same most federal market government a end next N two nation
1898,<unk> the and N a in to by of 's for with mr. that at as an on is but
1899,the a N <unk> its this an september new their august his in mr. u.s. some to $ all july
1900,<unk> u.s. company new first soviet world the state same federal most N government market house nation past of country
1901,and in of to for as <unk> with is at by said on are that a but the will which
1902,N $ a the <unk> of shares to and from in million for common about its more half an new
1903,of in and to that for is said will 's was are the were has would from <unk> on have
1904,N $ a shares the <unk> of from to and common its in yen about for million # at francs
1905,of in year to quarter from for was and ended N on earlier is 's a by with <unk> or
1906,to that the for a in and with on by its said of at from it 's about N <unk>
1907,the it that he mr. in to a and they for said <unk> of its with at but we on
1908,of N earlier $ in for year to loss quarter <unk> from and with by on ago net gain profit
1909,the <unk> a it been is n't they mr. he that in its will said of to also has would
1910,<unk> of to in a the and as by for companies company on business new that with u.s. N than
1911,and the in <unk> but to of for mr. a as that with by it he on at 's from
1912,of in <unk> for N to the and a on by from that but million stake at with $ it
1913,and yen in francs N of from to shares or for dollars <unk> a 's on $ by the common
1914,than of the in as a to <unk> by N with at for more $ on and from about that
1915,the <unk> a N in to an mr. that its by and it of this said 's he as for
1916,the it he that mr. and in <unk> to they for a but with said we of at its 's
1917,be the <unk> a to sell make get buy pay have their take N $ its any use do help
1918,said <unk> says a the is has was n't 's had will in and would also he it to they
1919,<unk> a the of been in n't is by that to as said will are it they has was would
1920,the to that in for a it and he mr. with by of on <unk> is but as they from
1921,a the <unk> to been it in n't much not that as able they be of an he by have
1922,be the sell <unk> buy a make to pay get have take their N its continue keep reduce use reach
1923,<unk> of and in to for the on with as by from that a but market is or business at
1924,the a <unk> its N $ an new their this other about u.s. those all it in of stocks some
1925,and is in 's of said for will that was to has on <unk> as market are at the which
1926,company u.s. <unk> first year new market stock next the past N quarter third latest two end week most federal
1927,to the that in <unk> a for is of on with as and it about he by will was mr.
1928,<unk> u.s. company new first past world same market soviet the most N end country federal two state next stock
1929,to and in that for the with on as of but <unk> he it by mr. is at a from
1930,<unk> bush a. r. lee j. s. m. gorbachev e. baker c. h. l. d. f. johnson w. and james
1931,to in by for the a and that on with <unk> from of as up it at out but or
1932,and in for to with of 's as that <unk> is on said the which at operations by a corp.
1933,than of in the as to a by for <unk> at with on N and from more that about $
1934,the in and a to <unk> from N for its their by on but of with or as up at
1935,the <unk> be a N sell buy $ its make their to pay yield get an have take all any
1936,to of in the that for on it as a is and with from he <unk> they if or but
1937,to of is in have that will 's and are was for said were <unk> would has the also could
1938,of to <unk> in for market quarter and price rate on year company agreement by with N tax plan bid
1939,the a to <unk> in for that its and by their from on N an as with about of at
1940,market of exchange 's and in is for will was to on said at prices which were that price <unk>
1941,market of 's and is was in rate for will price to <unk> on from has that which would stock
1942,the a it that <unk> to they in mr. he n't as its is by we some will have an
1943,of year <unk> the a N in $ to as for time more on at price week up by than
1944,of market 's and is was in for rate <unk> price to on will N from has which that at
1945,to the a <unk> in much it as that by of not have more they for out up with able
1946,the N a <unk> least $ 's its an this all about is new said par which his mr. was
1947,of N <unk> $ in than year to the more for time as a price and on from is that
1948,of to in year N for time earlier <unk> with on and the at is ago a as that 's
1949,'s the to and that in N said at a for of with on this yesterday after from week last
1950,the of than in a N <unk> as and to at they $ on are from for with more it
1951,a the <unk> been n't able be to it much in not they as by sold that have an expected
1952,the to a in by for <unk> and it that N but up on with its out their as mr.
1953,the a <unk> its N their other this new an $ those about all stocks u.s. some in these economic
1954,of <unk> in the and to is for a from that 's will on N as was would its company
1955,<unk> new the N a $ major of year company u.s. lot additional more market in share number computer business
1956,<unk> the of in and to a is for market company new as own business that on u.s. which with
1957,<unk> the a and president said chairman N 's who in of mr. to is chief an & has at
1958,n't a the <unk> not expected going very an being that much is it likely no to one been more
1959,n't the <unk> is not be would to a it that will have was they 's has do he we
1960,and in to of for <unk> the are by as ' from that with a on 's or have is
1961,the <unk> a N its $ their new other an those u.s. this all about more his american most two
1962,<unk> and the a 's in said co. N which an new says poor mr. & as but is one
1963,the <unk> a in of as to that it and by for on mr. is with they he are an
1964,<unk> u.s. company new first same world soviet the past most market federal state government end two board nation country
1965,a the <unk> an in N said it is that says to he mr. one 's was they by no
1966,in that to <unk> for and of by with the it he on is at mr. but said from a
1967,<unk> the to in and for a of on from that with as or by their about but N out
1968,to of that is in have 's will was for and <unk> would said were are the also on has
1969,in to and the by of for <unk> from as that a on with at than N are its because
1970,<unk> of and own business in new the companies u.s. debt growth street sales operations market board for products as
1971,the a in <unk> but mr. it to and by for N its he that as with we at this
1972,of quarter <unk> year time to in N a week the for next month company u.s. market new and few
1973,the N a to in from and of on <unk> for with at up or that as about $ its
1974,and in N of to the for from by that on 's with is <unk> at will but was are
1975,and <unk> in 's the to of a said inc. co. corp. operations which is as for that companies business
1976,<unk> been n't have are expected a the used of sold will made had to were also as not in
1977,co. co inc. & <unk> and said corp. inc 's a chief jenrette the chairman poor associates which is in
1978,of <unk> are to in and the have were as N will a 's who is ' than that can
1979,and in of to said for are ' will 's that <unk> is have has were by would on had
1980,in to and of for from by on the with that as <unk> a at or but because rates are
1981,of in to for from and by on at with income a as <unk> that the profit or is was
1982,to the in and for by from that on a but with <unk> at its of it as have up
1983,the a of in it as that to <unk> is its for they he mr. will with was and on
1984,$ N the a <unk> to from in for its share about or an year more it on yield and
1985,million billion a N to in and from of for on an the each up or <unk> down $ by
1986,in of to and for from on with by at as a <unk> the or that N income profit is
1987,the a it that <unk> to in he mr. its of they is by an been will as for would
1988,quarter of <unk> year time period N in nine to market week company and u.s. next month stock months the
1989,N $ <unk> a the and of to in shares from for new its at more or about an last
1990,N $ a shares the <unk> of from to common its and about # yen for in francs more new
1991,the a <unk> N its $ new an this their other u.s. about those september all in japan two it
1992,and 's of said in is <unk> market industry for to that has will business which as markets are was
1993,the a <unk> N its their new an $ this u.s. in to about all more some up next his
1994,be the sell a $ N buy <unk> make pay its to get have take yield comment continue acquire their
1995,n't be to have not do <unk> want the get a know it can make need see that 're think
1996,year share <unk> N new $ month week a day record ounce few major lot pound loss of the price
1997,the a <unk> N its an $ in it mr. this to about that said some of is 's he
1998,and 's <unk> inc. corp. of in N to co. said group is a the for which by has with
1999,to in the a and <unk> of by for as on at N from that its with than up it
2000,n't a the <unk> expected not going very being likely much an is it that no been to one more
2001,share year N <unk> $ new ounce month a record loss day pound the week million of billion price total
2002,or in from of a and for to on the $ by up with last as at after N <unk>
2003,be the sell $ N a <unk> buy its pay make comment to acquire take have yield continue get increase
2004,the a N <unk> its new september an august this $ japan addition u.s. his which london other american their
2005,N the to a at and <unk> $ 's year in nov. with after this earlier oct. from last on
2006,the a N least <unk> $ its an about new this his all it 's mr. their which said one
2007,<unk> and co. inc. said corp. in of a by the & 's group which securities to operations is as
2008,N to and the in a at on from 's million with <unk> by for after of but up when
2009,<unk> u.s. company new first N market the same end stock world sale federal next third most second $ a
2010,company <unk> N new first stock u.s. market the bank securities $ exchange federal board issue a group most shares
2011,N and to million in 's <unk> a the of at with from by billion on trading for securities &
2012,N <unk> the and to a in of by inc. at & for securities million 's from on corp. an
2013,N the a $ its <unk> an september august other this about their new # all those yield his higher
2014,'s and securities & corp. N inc. lynch at capital brothers <unk> to said corp shares bonds in lehman trust
2015,N the <unk> a and to in by for its at it inc. an securities & mr. but of corp.
2016,N to <unk> and the by a securities in at & inc. 's million of bonds shares from capital corp.
2017,'s <unk> N and said to inc. & corp. by securities capital a in also co. mac mae shares has
2018,the <unk> a N new its and of as in an to other at by company on chief u.s. first
2019,'s and <unk> said in to of & mac is for has by will corp. the also brothers a mae
2020,N to and <unk> at in a the 's cents million from with on up of for by marks shares
2021,N to $ the from at a of in on yield <unk> about for with prices and than up more
2022,the N a <unk> september its august an new $ other this london japan addition july their u.s. europe stock
2023,and in the <unk> to of by N but for with as a on that from at 's mr. it
2024,and in for to with the on of that is at 's by as <unk> a are from which said
2025,N $ the <unk> a of shares to and from in about for more its half new million year common
2026,a the <unk> N expected year $ to n't in an much being well more as is one of was
2027,market of 's in is and exchange for will to was on said that at has which price prices were
2028,have are <unk> be to n't the do were in they say a will can of said as not it
2029,<unk> the a been to in have as n't that much of it its an more are they by other
2030,'s and of is in market <unk> to for said will that was department has on with stock would markets
2031,the a <unk> N its $ other an their new of in more about as to this by all some
2032,the a <unk> it that they mr. is he to in would will we of are not an as n't
2033,the <unk> a its their N this in mr. other an his it some new all of those that about
2034,the a it he they <unk> in mr. that of year to is been was as said there and week
2035,to that the <unk> in said a 's and for is says with on of was are at by will
2036,of in to and by for the a as <unk> on with that from at than are N or but
2037,<unk> company u.s. new market stock first N dollar the same world next end third most federal big sale economy
2038,company u.s. first <unk> new year third quarter N market sale latest end next stock past world same second federal
2039,the <unk> a N new its an london chief exchange $ american this boston august september japan u.s. chicago which
2040,<unk> the a N of in its other and mr. an it as to new that u.s. which is this
2041,and in of for from to <unk> the on by as that is at with or prices rates a than
2042,<unk> company u.s. new first market stock N the year most next dollar world federal end two latest board third
2043,the in and <unk> N to a of but for by at as on mr. from 's it that with
2044,N to the and in a 's after earlier at with from when <unk> on for ago last of by
2045,of and in to for by <unk> from at on N a with the as or that which are but
2046,to n't have do the be not that it a want <unk> can they are know 're we think get
2047,in to and for of from by the on that with but a or <unk> as is it he mr.
2048,in <unk> to the and a as of by with that for is at says on he it said into
2049,years the <unk> months a of weeks other N u.s. two in days new major companies people as and three
2050,the <unk> N a of its $ his new in an mr. this their and other that to u.s. one
2051,the <unk> to a N in and of for with on from new as by up its next years that
2052,and 's in <unk> for of to markets with at services department but business firms corp. operations that on officials
2053,the to a in that <unk> for it and with mr. on of as he about its their by from
2054,<unk> new the u.s. N a first and president company of group 's financial board largest stock executive state former
2055,of <unk> and 's is in N to for was the market group that company has on will a with
2056,<unk> u.s. first new company past world same soviet end market the next state most country two year federal N
2057,of <unk> and N who in to president for 's house executive vice group company at with on union director
2058,of and <unk> to in 's the for is that with a on at by was will said or as
2059,of is in <unk> to and that the 's was for on are as will with a has from were
2060,the to a in <unk> and that by as are 's have said he with of is for mr. been
2061,the <unk> N a $ of its new in their an other this more to about and u.s. those that
2062,in <unk> of to a and the by with as for that on is at from says was an mr.
2063,<unk> new lot $ N major result good few the number of year a very former company u.s. more big
2064,<unk> of and in to for as that by a with is the group on business 's at investment board
2065,<unk> the in and of mr. for a to but that it he by is said with 's as on
2066,the a <unk> its to of in an their for mr. as it his and that N by all more
2067,the to <unk> a in and for of with by on it that mr. as but out he up from
2068,the <unk> a N his an mr. its other this one all their new is of $ it u.s. those
2069,the to <unk> a 's and in that of for with is by mr. as an on N he has
2070,and to in for of <unk> the a from with on as that by or at have is into are
2071,<unk> 's and is the in mr. of a says who gorbachev has to said & N he was bush
2072,<unk> the a in is and to of 's mr. was that for has with N on by will as
2073,<unk> u.s. the new soviet state same company first house world a federal most N government senate time country end
2074,<unk> and to of the 's a in for mr. with he is on that at says president but N
2075,N the $ a <unk> of about its his it mr. in an to all more he is one this
2076,of N in a and <unk> the to $ from for or shares by 's on last with this at
2077,<unk> and of N in the to a for 's with on but is from that mr. by he or
2078,<unk> new the u.s. a and first 's N year of state company largest stock in business board world american
2079,the <unk> be a sell make to N buy pay get take have its his $ their an help comment
2080,years months the <unk> a weeks of other and in days N u.s. hours new two to states major by
2081,<unk> a the of own in and says new for to bush more on up N first an out u.s.
2082,the a <unk> his N an this mr. its new their one in all it washington other u.s. some which
2083,the <unk> a be N have to make his mr. an their get it all its do take not sell
2084,<unk> bush r. a. d. s. j. gorbachev m. e. 's baker lee h. who and president & l. johnson
2085,and in the of <unk> on for at with to a is that as from prices but are which he
2086,the <unk> a mr. and in to he N of but his that is for by it an with i
2087,the <unk> a and of N in to with by for at on that as an from mr. is its
2088,<unk> of and 's to N in is for was as says the can he with that or on who
2089,<unk> a 's and the of to in which exchange is said at stock group N for & inc. an
2090,to and in for of the by a that with is <unk> have will from would on as has 's
2091,<unk> president chairman of chief the a vice director new former and N executive first company 's office in u.s.
2092,the a <unk> its N this their an his mr. it other new $ some all in about those u.s.
2093,N $ a the <unk> to of its and shares in from for about more an new at with common
2094,the $ N a <unk> be sell its to buy pay make their an yield about more all have get
2095,officer of executive president and said vice <unk> chairman in director for at chief is operating who has was he
2096,'s and <unk> in to for of said is the & will corp. a by has that securities as with
2097,million billion a N to in of and for an <unk> on from the $ up each by down or
2098,to the by in a N for and <unk> on with from as at up but its of it that
2099,york of <unk> N company stock group to year market plan and spokesman board new series contract quarter bid for
2100,be have to n't make continue get take sell the pay buy not <unk> do give go remain a help
2101,<unk> u.s. company first new N market federal sale world same the third end $ stock state past government next
2102,to of and for in is 's will that with would the on was by from has which a <unk>
2103,in from of and a or for to on by up the at last $ with N compared as after
2104,the a <unk> it that n't its been is will would to in was of said an they he also
2105,of <unk> a the in as to for N is and $ year that it at company on by with
2106,the a <unk> to in N by of that for it an on its and as with mr. $ at
2107,to the a by <unk> in and for of that its N with as on an is will mr. has
2108,of to in and <unk> for by N a at with on that the company maker as said is will
2109,the <unk> and N in a to 's by of said for corp. mr. inc. at it is but that
2110,N the <unk> a million and to in billion cents from 's on shares for of at $ up with
2111,of in and the to <unk> as a for by at N than is with on that are from but
2112,of in and for to by from on at <unk> the with that as a is rose profit will was
2113,the N a $ its <unk> september august an this new his their july other about all addition japan those
2114,<unk> the been a are of were in N by have said $ to that had also priced n't sold
2115,to in by for and the on from of a with as that <unk> are than at have but or
2116,<unk> the a new year u.s. first very 's company N more an is largest of to its most $
2117,in for to of from on and at with by that the as was or than is a after because
2118,the N a its <unk> $ new their an this september about other august those all u.s. stocks more sales
2119,be n't to have a the <unk> do not get sell want it make much that expect buy see know
2120,<unk> N company new u.s. first debt stock the market $ of shares earnings bonds common third sales securities business
2121,the a N its <unk> $ an new other this september their august japan his all u.s. some two american
2122,<unk> the a other its in N to and as their an by of more companies about it some new
2123,be the N <unk> a to have n't $ it sell its buy yield make an take continue in mr.
2124,the it a he <unk> they that mr. is in of to 's said was will we would and as
2125,and in to of for by from <unk> the with a sales costs at on operations as trading debt rates
2126,of in and for to from on at with by <unk> a is the as that was rose will but
2127,and of in <unk> to for by as a N the with 's from that products is but business which
2128,N to the in and a of from <unk> by at for with $ its on up prices sales profit
2129,N the $ a <unk> sell be its yield to buy an about their pay all make more comment his
2130,the in a to of and <unk> for as with that on it their at from he but mr. about
2131,in and of to by for as at with <unk> from a than the on are that but will N
2132,in and of to for on that from the <unk> by as at are is with will have were a
2133,n't to have be do <unk> not the want a it are expect get sell can much make in they
2134,the in of and that to by <unk> with a on for as this are but at is were 's
2135,in of and for to at from on the by with as is a rose <unk> prices than N that
2136,chief the <unk> a president an chairman his N its mr. other this said co. general former american and has
2137,<unk> the new a company N and largest first of stock group unit u.s. in board 's to its $
2138,to the a in and for <unk> with by of that on as an its mr. at from his is
2139,and <unk> of in to for by at a as with inc. 's the said on co. that corp. who
2140,of and in <unk> to for a that is with by the said 's on as at will which has
2141,<unk> u.s. company new first world market state past the federal stock board bank same soviet next of two N
2142,<unk> the a in and to that mr. it he says 's as of said by is on with they
2143,the <unk> mr. it that he a to in and they for we of with is but 's i on
2144,the a <unk> N its new an his this their mr. in september u.s. and $ all to american it
2145,the <unk> a and to N in with for of 's on at as up by mr. their out an
2146,and of in the to <unk> from as with for a that or by on but he it mr. is
2147,of in the to <unk> and a he as they it with that is mr. for by on are at
2148,of <unk> and in as to the years with are a than by on for other that who people from
2149,<unk> and the in of to a 's N for with is mr. that on as but who he by
2150,to <unk> the a and in as for with that by have on of mr. are he is says their
2151,of in to <unk> and that for the by with as on a than from are but is at mr.
2152,<unk> of and the in with for that to are on as years mr. is economic who by party leaders
2153,<unk> new the company a of N first u.s. and group largest unit board president chief state in chairman office
2154,<unk> N a of the and in to $ for 's by at is its from with an as on
2155,to of in is the and <unk> that as for with a it on he will would by are mr.
2156,union of <unk> and 's business in company leader government u.s. to group system is bank with states party economy
2157,and <unk> the in a to N of for but with mr. 's that on by it as he from
2158,the to and <unk> in of a by 's with for that is on as mr. but N it from
2159,the <unk> be a to make have N sell take get buy pay his its help an $ not mr.
2160,the <unk> a be N sell make to their its have buy pay get $ take an his all use
2161,to in for and that the by with on a of mr. have he but from <unk> at is would
2162,the <unk> a N its his an this new mr. their $ other u.s. american all those of one it
2163,the that are he it to <unk> mr. in they is have of a and will 's would for said
2164,and in to at the with <unk> a of for on by out says as are up that from N
2165,the <unk> be a N make get have to his their sell take mr. all pay buy do an it
2166,the he to in is a <unk> that mr. it they says and of 's with as i are we
2167,<unk> u.s. new company first same world the soviet N state most end federal next market a past government country
2168,the a <unk> in and of to mr. years N this by as with his an it on for but
2169,the a <unk> his an N mr. its of example this their in other to all new some that it
2170,the <unk> in mr. but and he a to it for of that by i on we as they with
2171,<unk> of and leaders the economic in party with political for leader to who administration as that policy are by
2172,<unk> been the a are have n't they to not in mr. of it that he as is no be
2173,the <unk> a N its an his mr. is other it their new one in this of $ all to
2174,the a <unk> N in to of and their his its for an on by as with from more out
2175,<unk> the a of to is mr. that in it he not an n't as and for was president one
2176,<unk> the be a sell make get to pay buy have take their use keep find work do help reach
2177,the to a <unk> in mr. for and it that on up from his N him out its he with
2178,<unk> company u.s. new the first soviet state most federal same N world government house two national a market board
2179,said 's is <unk> says a and has the was in who to of will that he also had mr.
2180,the N a <unk> $ its his an this other their new all about two one those mr. least u.s.
2181,<unk> a the to as in that is mr. an not of he it n't by they much and has
2182,the <unk> a to of and in their for on his by N with as its them from that an
2183,the <unk> a N his its of mr. this an their u.s. other new in it that all two one
2184,of in <unk> to and the with as for that is a on by mr. are he at but from
2185,the <unk> a of in and to his mr. N as an with their its on other new it that
2186,the to a in and <unk> by N of for mr. that but with on at he it as an
2187,to in the that he and 's with is a mr. for of on it as at but they <unk>
2188,the <unk> be a to make have N get their take his mr. sell do it pay not buy an
2189,the a <unk> to N mr. in he and his it an by with for that says is on this
2190,<unk> u.s. company new the soviet first state world most same government federal a market country house two next of
2191,the to a and <unk> in for of by from that on N its with as or an their $
2192,the <unk> a its N his an this their other new mr. u.s. those all it american of $ in
2193,of to is for will 's would in was and has <unk> that plan with on have the by also
2194,and in for to of the from a by <unk> on with that at as or but such its are
2195,<unk> the and a in mr. of N to he is for but by it 's that at with as
2196,of N year to in and for <unk> is was quarter on the time 's from with week month after
2197,the <unk> in and a but mr. to of for it he by N that on at with as i
2198,of the <unk> than a in N and to as $ for is with it on are that at by
2199,and of to in <unk> are 's who by the that for with ' from have a as is will
2200,be the <unk> a sell make have to get pay take buy N help give its do keep their find
2201,a <unk> the been to n't it in that able an by not be of as they much he mr.
2202,<unk> president of chairman the chief a director vice former N new executive and 's is state office u.s. bush
2203,of than the <unk> a in to and as N for with on from by more that at $ other
2204,<unk> u.s. company new the first state soviet most house federal same government world N two a former of fact
2205,the to in a by <unk> and for of that on with but mr. as N from it he at
2206,<unk> the a to of as in that for and other its their on by an it more such is
2207,of N in to for <unk> $ and on at point from with than rate by income loss a profit
2208,and of for in <unk> to said 's is that with on which system group says will at by has
2209,<unk> u.s. company new the first same soviet world state market own most federal a government next end best way
2210,<unk> year new lot the N few a major share $ good u.s. more number small special time bit very
2211,and in are for of to the by is that with at have <unk> from who will he but on
2212,<unk> and the in of to a N 's by for is with mr. that as who but on are
2213,the <unk> a its N their his an other this new mr. those all u.s. $ it some one our
2214,and to of in <unk> for by with that as who are on a the from is ' or 's
2215,the <unk> a N its his their other an new this mr. $ u.s. those of all that them it
2216,<unk> u.s. company new the first soviet same state most world government a federal house end best of way two
2217,<unk> estate the of a in and own to as for new more business is that N with on their
2218,to the in a out up for and on <unk> from into it with of that as their by at
2219,of and in to for <unk> 's that is with on says by at a who but said has committee
2220,<unk> of who and to had in said says 's has a was is are the as with at he
2221,<unk> new u.s. company the chief president state former first N a house of soviet federal executive vice chairman senate
2222,<unk> the new a company president of N chief chairman first and u.s. group board former is to largest in
2223,N million <unk> billion the to a cents and $ in of shares by 's for an with from its
2224,and to in for of by who <unk> with have are ' said 's that the on a at from
2225,<unk> the a its other to in an and mr. it as their by that his of N some for
2226,the N <unk> a and to in its for by with of it mr. from an on but that 's
2227,of loss income in for $ to N <unk> profit from gain and was on by a rate that at
2228,of in and for to on as that from by with is at a <unk> will the was which because
2229,of in to is and was for will that <unk> from on would the 's has were by market are
2230,<unk> N year new $ company share major the analyst first group number of u.s. lot total big loss unit
2231,to in a of N the for at by and on with from that <unk> as sales profit $ were
2232,N to and of in for at due from bonds on $ securities a the with by <unk> market funds
2233,the N but in a <unk> it and mr. million of he to when for by this years on 's
2234,<unk> of company market the and stock first board u.s. new is N in 's which bank a to exchange
2235,million billion a N the in to <unk> and for of from by on an but or each $ it
2236,to and in for of from at by on with as a due are the N were that or <unk>
2237,and in to by <unk> a of the for 's with said is as which N at on inc. has
2238,of and for to in is <unk> with on that by said was 's system will has which at company
